station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
MER;01.01.1954 00:00;7;;;-1.7;;;;;;;;;;;1552.7;116;;;;;;;;;;;;;;;;
MER;01.01.1955 00:00;7.1;;;-1.6;;;;;;;;;;;1502.2;112;;;;;;;;;;;;;;;;
MER;01.01.1956 00:00;5.9;;;-2.8;;;;;;;;;;;1403.8;105;;;;;;;;;;;;;;;;
MER;01.01.1957 00:00;7.4;;;-1.3;;;;;;;;;;;1298.2;97;;;;;;;;;;;;;;;;
MER;01.01.1958 00:00;7.1;;;-1.6;;;;;;;;;;;1705;127;;;;;;;;;;;;;;;;
MER;01.01.1959 00:00;8;3.1;12.9;-0.7;-0.7;-0.6;9.5;-0.1;27;948.1;-0.4;9;;;1184.9;88;;;;;3783.6;33.6;;117;-14.3;29.1;135;19;24;0;0;
MER;01.01.1960 00:00;7.7;2.9;12.3;-1;-0.9;-1.2;8.7;-0.9;12;945.5;-3;7;;;1427.7;106;;;;;3867.8;7.7;;153;-19.1;28.5;129;8;30;0;0;
MER;01.01.1961 00:00;8.3;3.4;13.3;-0.4;-0.4;-0.2;9;-0.6;21;948.7;0.2;9;;;1248.1;93;;;;;3668.2;26.3;1860.2;142;-12.1;28.6;131;24;20;0;0;
MER;01.01.1962 00:00;6.6;1.9;11.3;-2.1;-1.9;-2.2;8.3;-1.3;27;948;-0.5;8;;;1283;96;;;;;4393;27.4;2441;131;-17.8;28.9;154;24;36;0;0;
MER;01.01.1963 00:00;6.5;1.8;11.2;-2.2;-2;-2.3;8.7;-0.9;28;946.4;-2.1;6;;;1171.8;87;;;;;4405.5;23.8;2429.5;131;-24.7;27.7;131;13;60;0;0;
MER;01.01.1964 00:00;7.4;2.8;11.8;-1.3;-1;-1.7;8.8;-0.8;15;948.9;0.4;9;;;1158.6;86;;;;;4099.2;54.1;2259.2;128;-14;30.5;132;21;47;0;1;
MER;01.01.1965 00:00;6.4;2;11;-2.3;-1.8;-2.5;8.1;-1.5;17;946.4;-2.1;14;;;1754.6;131;;;;;4459.6;9.6;2307.6;189;-14;30.3;140;16;28;0;1;
MER;01.01.1966 00:00;7.7;3.2;12.3;-1;-0.6;-1.2;9.2;-0.4;13;946.2;-2.3;7;;;1566.9;117;;;;;3842.5;24;2002.5;158;-18.1;28.7;130;15;27;0;0;
MER;01.01.1967 00:00;7.5;2.5;12.3;-1.2;-1.3;-1.2;8.8;-0.8;22;948.8;0.3;6;;;1296.9;97;;;;;4141.2;52.7;2157.2;135;-17.5;30.1;137;23;35;0;1;
MER;01.01.1968 00:00;7.2;2.5;11.7;-1.5;-1.3;-1.8;9.2;-0.4;22;946.9;-1.6;11;;;1552;116;;;;;4053.8;25.8;2157.8;147;-18.6;30.4;145;12;40;0;2;
