station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
PAY;01.01.2006 00:00;9.8;5.5;14.5;0;0.2;0;10.2;0.2;;960.3;0.5;;1.9;95;894;105;145;99;105298;96;;;;;-7.8;;100;;;0;;
PAY;01.01.2007 00:00;10;5.4;14.8;0.2;0.1;0.3;10.1;0.1;;960.4;0.6;;2.3;115;1005.1;118;148;101;115379;105;;;;;-11.3;;82;;;0;;
PAY;01.01.2008 00:00;9.5;5;14.1;-0.3;-0.3;-0.4;10;0;;959.3;-0.5;;2;100;849.3;99;141;96;104448;95;;;;;-8.8;;98;;;0;;
PAY;01.01.2009 00:00;9.8;5;14.7;0;-0.3;0.2;10.1;0.1;;958.2;-1.6;;1.9;95;712.7;83;152;104;112387;102;;;;;-13.6;;95;;;0;;
PAY;01.01.2010 00:00;9;4.4;13.6;-0.8;-0.9;-0.9;9.5;-0.5;;956.6;-3.2;;2;100;593.5;70;145;99;103464;94;;;;;-15.4;;105;;;0;;
PAY;01.01.2011 00:00;10.4;5.3;15.7;0.6;0;1.2;10.1;0.1;;961.1;1.3;;1.8;90;581.2;68;158;108;128136;117;;;;;-9.6;;80;;;0;;
PAY;01.01.2012 00:00;9.8;5.3;14.7;0;0;0.2;10.1;0.1;;959.9;0.1;;2.1;105;980.4;115;150;102;115989;106;;;;;-17.9;;77;;;0;;
PAY;01.01.2013 00:00;9.1;5.1;13.5;-0.7;-0.2;-1;9.9;-0.1;;958.8;-1;;1.9;95;957.3;112;143;98;102113;93;;;;;-13.3;;98;;;0;;
PAY;01.01.2014 00:00;10.5;6;15.3;0.7;0.7;0.8;10.5;0.5;;958.3;-1.5;;1.7;85;940.7;110;148;101;109562;100;;;;;-11.3;;51;;;0;;
PAY;01.01.2015 00:00;10.4;5.5;15.4;0.6;0.2;0.9;9.9;-0.1;;962;2.2;;1.9;95;643.3;75;155;106;122244;111;;;;;-9.3;;86;;;0;;
PAY;01.01.2016 00:00;9.9;5.6;14.4;0.1;0.3;-0.1;10.2;0.2;;960.3;0.5;;1.9;95;1019.6;119;143;98;103781;94;;;;;-9.9;;82;;;0;;
PAY;01.01.2017 00:00;10.3;5.4;15.5;0.5;0.1;1;9.9;-0.1;;961.3;1.5;;2;100;649.5;76;156;106;121057;110;;;;;-14.2;;95;;;1;;
PAY;01.01.2018 00:00;11;6.3;15.9;1.2;1;1.4;10.4;0.4;;958.8;-1;;1.9;95;780.4;91;155;106;118443;108;;;;;-14.2;;69;;;0;;
PAY;01.01.2019 00:00;10.5;5.7;15.5;0.7;0.4;1;10.1;0.1;;959.4;-0.4;;2.5;125;864.6;101;157;107;124212;113;;;;;-6.9;;87;;;0;;
PAY;01.01.2020 00:00;10.7;5.7;15.7;0.9;0.4;1.2;10.1;0.1;;960.5;0.7;;2.5;125;959.8;112;158;108;126780;115;;;;;-5.3;;77;;;1;;
PAY;01.01.2021 00:00;9.6;5;14.3;-0.2;-0.3;-0.2;9.8;-0.2;;960.2;0.4;;2.3;115;979.5;115;151;103;113013;103;;;;;-7.5;;100;;;0;;
PAY;01.01.2022 00:00;11.3;6.1;16.7;1.5;0.8;2.2;10.3;0.3;;961.3;1.5;;1.9;95;815.6;96;166;113;139359;127;;;;;-8.4;;85;;;0;;
PAY;01.01.2023 00:00;11.5;6.4;16.7;1.7;1.1;2.2;10.4;0.4;;959.7;-0.1;;2.2;110;915.6;107;154;105;119992;109;;;;;-11.2;;69;;;0;;
PAY;01.01.2024 00:00;11;6.7;15.6;1.2;1.4;1.1;10.9;0.9;;959.9;0.1;;1.8;90;899.3;105;140;95;96619;88;;;;;-8.7;;62;;;0;;
