station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
LUZ;01.01.1919 00:00;7.9;3.6;12.7;-2.2;-2.5;-1.8;;;;;;;;;1193.1;92;;;91352;100;;;;;;;;;;;;
LUZ;01.01.1920 00:00;8.8;4.7;14.5;-1.3;-1.4;0;;;;;;;;;959.3;74;;;81307;89;;;;;;;;;;;;
LUZ;01.01.1921 00:00;9.3;5;15;-0.8;-1.1;0.5;;;;;;;;;907;70;;;101983;111;;;;;;;;;;;;
LUZ;01.01.1922 00:00;7.8;3.9;12.6;-2.3;-2.2;-1.9;;;;;;;;;1501.2;116;;;79883;87;;;;;;;;;;;;
LUZ;01.01.1923 00:00;8.8;4.6;13.3;-1.3;-1.5;-1.2;;;;;;;;;1175.6;91;;;89250;97;;;;;;;;;;;;
LUZ;01.01.1924 00:00;7.8;3.8;12;-2.3;-2.3;-2.5;;;;;;;;;1145.7;89;;;84629;92;;;;;;;;;;;;
LUZ;01.01.1925 00:00;8.2;4;12.7;-1.9;-2.1;-1.8;;;;;;;;;1177;91;;;88542;96;;;;;;;;;;;;
LUZ;01.01.1926 00:00;8.7;4.9;13.3;-1.4;-1.2;-1.2;;;;;;;;;1200.7;93;;;85467;93;;;;;;;;;;;;
LUZ;01.01.1927 00:00;8.5;4.4;13.3;-1.6;-1.7;-1.2;;;;;;;;;1415.6;110;;;86951;95;;;;;;;;;;;;
LUZ;01.01.1928 00:00;9.1;4.9;13.8;-1;-1.2;-0.7;;;;;;;;;1137.2;88;;;97434;106;;;;;;;;;;;;
LUZ;01.01.1929 00:00;7.9;3.7;12.7;-2.2;-2.4;-1.8;;;;;;;;;1089.4;84;;;96777;105;;;;;;;;;;;;
LUZ;01.01.1930 00:00;9.1;5.1;13.6;-1;-1;-0.9;;;;;;;;;1438.6;111;;;81756;89;;;;;;;;;;;;
LUZ;01.01.1931 00:00;7.8;3.6;12.5;-2.3;-2.5;-2;;;;;;;;;1291.7;100;;;91699;100;;;;;;;;;;;;
LUZ;01.01.1932 00:00;8.1;4;13;-2;-2.1;-1.5;;;;;;;;;1191.3;92;;;84577;92;;;;;;;;;;;;
LUZ;01.01.1933 00:00;7.9;4.1;12.5;-2.2;-2;-2;;;;;;;;;1167.5;90;;;90831;99;;;;;;;;;;;;
LUZ;01.01.1934 00:00;9.1;5.1;14;-1;-1;-0.5;;;;;;;;;1036.7;80;;;99473;108;;;;;;;;;;;;
LUZ;01.01.1935 00:00;8.3;4.3;12.8;-1.8;-1.8;-1.7;;;;;;;;;1341.4;104;;;92083;100;;;;;;;;;;;;
LUZ;01.01.1936 00:00;8.7;5.1;13.4;-1.4;-1;-1.1;;;;;;;;;1370;106;;;77269;84;;;;;;;;;;;;
LUZ;01.01.1937 00:00;8.8;5.1;12.9;-1.3;-1;-1.6;;;;;;;;;1235.7;96;;;78239;85;;;;;;;;;;;;
LUZ;01.01.1938 00:00;8.4;4.4;13.3;-1.7;-1.7;-1.2;;;;;;;;;1145.3;89;;;97390;106;;;;;;;;;;;;
LUZ;01.01.1939 00:00;8.2;4.7;12.4;-1.9;-1.4;-2.1;;;;;;;;;1356.6;105;;;67667;74;;;;;;;;;;;;
LUZ;01.01.1940 00:00;7.4;3.6;11.9;-2.7;-2.5;-2.6;;;;;;;;;1527.9;118;;;79064;86;;;;;;;;;;;;
LUZ;01.01.1941 00:00;7.7;3.8;12.1;-2.4;-2.3;-2.4;;;;;;;;;1135.5;88;;;82287;90;;;;;;;;;;;;
LUZ;01.01.1942 00:00;8.1;4.2;12.6;-2;-1.9;-1.9;;;;;;;;;978.8;76;;;86369;94;;;;;;;;;;;;
LUZ;01.01.1943 00:00;9.4;5.3;13.9;-0.7;-0.8;-0.6;;;;;;;;;893.3;69;;;94844;103;;;;;;;;;;;;
LUZ;01.01.1944 00:00;8.3;4.6;12.8;-1.8;-1.5;-1.7;;;;;;;;;1361.6;105;;;80317;87;;;;;;;;;;;;
LUZ;01.01.1945 00:00;9;4.9;13.9;-1.1;-1.2;-0.6;;;;;;;;;1210.7;94;;;97871;107;;;;;;;;;;;;
LUZ;01.01.1946 00:00;8.9;5.2;13.3;-1.2;-0.9;-1.2;;;;;;;;;1236.5;96;;;86287;94;;;;;;;;;;;;
LUZ;01.01.1947 00:00;9.7;5.5;14.5;-0.4;-0.6;0;;;;;;;;;978.2;76;;;97550;106;;;;;;;;;;;;
LUZ;01.01.1948 00:00;9.3;5.3;13.9;-0.8;-0.8;-0.6;;;;;;;;;1080.8;84;;;90828;99;;;;;;;;;;;;
LUZ;01.01.1949 00:00;9.6;5.1;14.7;-0.5;-1;0.2;;;;;;;;;830.9;64;;;105140;115;;;;;;;;;;;;
LUZ;01.01.1950 00:00;9.2;5.1;14.1;-0.9;-1;-0.4;;;;;;;;;1320.4;102;;;91508;100;;;;;;;;;;;;
LUZ;01.01.1951 00:00;8.8;4.9;13.5;-1.3;-1.2;-1;;;;;;;;;1318.9;102;;;80140;87;;;;;;;;;;;;
LUZ;01.01.1952 00:00;8.9;5.1;13.6;-1.2;-1;-0.9;;;;;;;;;1295;100;;;83861;91;;;;;;;;;;;;
LUZ;01.01.1953 00:00;8.8;5;13.3;-1.3;-1.1;-1.2;;;;;;;;;1140.1;88;;;86050;94;;;;;;;;;;;;
LUZ;01.01.1954 00:00;8.3;4.7;12.6;-1.8;-1.4;-1.9;;;;;;;;;1282.5;99;;;76178;83;;;;;;;;;;;;
LUZ;01.01.1955 00:00;8.5;5;12.8;-1.6;-1.1;-1.7;;;;;;;;;1355.9;105;;;77322;84;;;;;;;;;;;;
LUZ;01.01.1956 00:00;7.4;3.7;11.8;-2.7;-2.4;-2.7;;;;;;;;;1231.9;95;;;80044;87;;;;;;;;;;;;
LUZ;01.01.1957 00:00;8.7;5;13.2;-1.4;-1.1;-1.3;;;;;;;;;1134.4;88;;;82458;90;;;;;;;;;;;;
