station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GVE;01.01.1842 00:00;8.2;;;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1843 00:00;8.7;;;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1844 00:00;8.7;;;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1845 00:00;8.5;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1846 00:00;9.5;;;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1847 00:00;7.9;;;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1848 00:00;8.4;;;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1849 00:00;8.6;;;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1850 00:00;8.1;;;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1851 00:00;7.3;;;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1852 00:00;9;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1853 00:00;7.9;;;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1854 00:00;8.5;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1855 00:00;8.1;;;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1856 00:00;8.9;;;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1857 00:00;8.8;;;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1858 00:00;8.5;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1859 00:00;9.5;;;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1860 00:00;8;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1861 00:00;9.1;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1862 00:00;10;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1863 00:00;9.7;;;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1864 00:00;8.2;3;13.6;-2.8;-3.3;-2.1;;;;;;;;;671.5;71;;;;;;;;;;;;;;;;
GVE;01.01.1865 00:00;9.7;4.3;15.1;-1.3;-2;-0.6;;;;;;;;;768.4;81;;;;;;;;;;;;;;;;
GVE;01.01.1866 00:00;9.8;4.6;15.3;-1.2;-1.7;-0.4;;;;;;;;;1078.9;114;;;;;;;;;;;;;;;;
GVE;01.01.1867 00:00;9.2;4;14.8;-1.8;-2.3;-0.9;;;;;;;;;983.5;104;;;;;;;;;;;;;;;;
GVE;01.01.1868 00:00;10.1;4.7;15.6;-0.9;-1.6;-0.1;;;;;;;;;880.6;93;;;;;;;;;;;;;;;;
GVE;01.01.1869 00:00;9.3;3.9;14.7;-1.7;-2.4;-1;;;;;;;;;676.3;72;;;;;;;;;;;;;;;;
GVE;01.01.1870 00:00;8.9;3.6;14.2;-2.1;-2.7;-1.5;;;;;;;;;782.4;83;;;;;;;;;;;;;;;;
GVE;01.01.1871 00:00;8.2;3.1;13.3;-2.8;-3.2;-2.4;;;;;;;;;692.9;73;;;;;;;;;;;;;;;;
GVE;01.01.1872 00:00;9.9;4.8;14.8;-1.1;-1.5;-0.9;;;;;;;;;1223.6;129;;;;;;;;;;;;;;;;
GVE;01.01.1873 00:00;9.7;4.5;14.5;-1.3;-1.8;-1.2;;;;;;;;;768.2;81;;;;;;;;;;;;;;;;
GVE;01.01.1874 00:00;9;3.5;14.3;-2;-2.8;-1.4;;;;;;;;;693;73;;;;;;;;;;;;;;;;
GVE;01.01.1875 00:00;9.3;4.2;14.3;-1.7;-2.1;-1.4;;;;;;;;;947.5;100;;;;;;;;;;;;;;;;
GVE;01.01.1876 00:00;9.5;4.5;14.3;-1.5;-1.8;-1.4;;;;;;;;;995.6;105;;;;;;;;;;;;;;;;
GVE;01.01.1877 00:00;9.7;4.6;14.9;-1.3;-1.7;-0.8;;;;;;;;;1019.9;108;;;;;;;;;;;;;;;;
GVE;01.01.1878 00:00;8.8;3.6;13.9;-2.2;-2.7;-1.8;;;;;;;;;1164.7;123;;;;;;;;;;;;;;;;
GVE;01.01.1879 00:00;7.9;3;12.8;-3.1;-3.3;-2.9;;;;;;;;;865.9;92;;;;;;;;;;;;;;;;
GVE;01.01.1880 00:00;9.6;4.6;14.6;-1.4;-1.7;-1.1;;;;;;;;;942.8;100;;;;;;;;;;;;;;;;
GVE;01.01.1881 00:00;9.3;4.1;14.4;-1.7;-2.2;-1.3;;;;;;;;;950.8;101;;;;;;;;;;;;;;;;
GVE;01.01.1882 00:00;9.1;4.1;14.3;-1.9;-2.2;-1.4;;;;;;;;;1158.6;123;;;;;;;;;;;;;;;;
GVE;01.01.1883 00:00;8.8;3.7;14.2;-2.2;-2.6;-1.5;;;;;;;;;879.2;93;;;;;;;;;;;;;;;;
GVE;01.01.1884 00:00;9.4;4.1;15;-1.6;-2.2;-0.7;;;;;;;;;541.4;57;;;;;;;;;;;;;;;;
GVE;01.01.1885 00:00;9.2;4;14.4;-1.8;-2.3;-1.3;;;;;;;;;852.3;90;;;;;;;;;;;;;;;;
