station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
BAS;01.01.1939 00:00;9.1;5.6;13.2;-1.8;-1.2;-2.3;;;;;;;;;1204.6;143;;;75301;74;;;;;;;;;;;;
BAS;01.01.1940 00:00;8.2;4.1;12.8;-2.7;-2.7;-2.7;;;;;;;;;959.4;114;;;91313;90;;;;;;;;;;;;
BAS;01.01.1941 00:00;8.4;4.5;12.9;-2.5;-2.3;-2.6;;;;;;;;;690.7;82;;;93596;92;;;;;;;;;;;;
BAS;01.01.1942 00:00;8.8;4.8;13.6;-2.1;-2;-1.9;;;;;;;;;761.7;90;;;99414;98;;;;;;;;;;;;
BAS;01.01.1943 00:00;10.2;6;15;-0.7;-0.8;-0.5;;;;;;;;;572;68;;;106074;105;;;;;;;;;;;;
BAS;01.01.1944 00:00;9.3;5.5;13.7;-1.6;-1.3;-1.8;;;;;;;;;830.4;99;;;86556;85;;;;;;;;;;;;
BAS;01.01.1945 00:00;10;5.7;15;-0.9;-1.1;-0.5;;;;;;;;;644.6;77;;;111297;110;;;;;;;;;;;;
BAS;01.01.1946 00:00;9.5;5.6;14.3;-1.4;-1.2;-1.2;;;;;;;;;752.4;89;;;97323;96;;;;;;;;;;;;
BAS;01.01.1947 00:00;10.5;5.8;15.7;-0.4;-1;0.2;;;;;;;;;513.7;61;;;108319;107;;;;;;;;;;;;
BAS;01.01.1948 00:00;9.9;5.8;15;-1;-1;-0.5;;;;;;;;;785.9;93;;;99354;98;;;;;;;;;;;;
BAS;01.01.1949 00:00;10.4;5.7;15.7;-0.5;-1.1;0.2;;;;;;;;;568.6;68;;;112810;111;;;;;;;;;;;;
BAS;01.01.1950 00:00;10;5.9;14.7;-0.9;-0.9;-0.8;;;;;;;;;940.8;112;;;95383;94;;;;;;;;;;;;
BAS;01.01.1951 00:00;9.6;5.9;14.2;-1.3;-0.9;-1.3;;;;;;;;;950.4;113;;;84745;84;;;;;;;;;;;;
BAS;01.01.1952 00:00;9.7;5.7;14.5;-1.2;-1.1;-1;;;;;;;;;920.8;109;;;92271;91;;;;;;;;;;;;
BAS;01.01.1953 00:00;9.6;5.4;14.7;-1.3;-1.4;-0.8;;;;;;;;;498.9;59;;;104649;103;;;;;;;;;;;;
BAS;01.01.1954 00:00;9;5.1;13.5;-1.9;-1.7;-2;;;;;;;;;876.4;104;;;86240;85;;;;;;;;;;;;
BAS;01.01.1955 00:00;9.1;5.3;13.9;-1.8;-1.5;-1.6;;;;;;;;;892.1;106;;;92570;91;;;;;;;;;;;;
BAS;01.01.1956 00:00;7.9;4.3;12.3;-3;-2.5;-3.2;;;;;;;;;849.4;101;;;88138;87;;;;;;;;;;;;
BAS;01.01.1957 00:00;9.5;5.6;14;-1.4;-1.2;-1.5;;;;;;;;;702.6;83;;;97973;97;;;;;;;;;;;;
BAS;01.01.1958 00:00;9.6;5.7;13.9;-1.3;-1.1;-1.6;;;;;;;;;774.7;92;;;90710;90;;;;;;;;;;;;
BAS;01.01.1959 00:00;10.2;5.7;15.3;-0.7;-1.1;-0.2;10.5;0.2;23;979.3;-0.4;8;;;702.6;83;;;110068;109;3094.7;112.7;;104;-8.2;33.7;70;55;7;1;7;
BAS;01.01.1960 00:00;9.6;5.5;13.9;-1.3;-1.3;-1.6;9.5;-0.8;17;977;-2.7;6;;;796.8;95;;;87776;87;3204.6;46;;132;-19;31;68;23;18;0;2;
BAS;01.01.1961 00:00;10.5;6.7;15.3;-0.4;-0.1;-0.2;10.5;0.2;18;979.6;-0.1;8;;;732.2;87;;;103210;102;2896.2;101.2;1288.2;128;-12;31.3;49;47;14;0;10;
BAS;01.01.1962 00:00;8.6;4.5;13.3;-2.3;-2.3;-2.2;8.7;-1.6;29;979.2;-0.5;7;;;613.8;73;;;101697;100;3729.6;111.9;1897.6;105;-16;34.5;96;48;22;0;8;
BAS;01.01.1963 00:00;8.5;4.6;12.8;-2.4;-2.2;-2.7;9.6;-0.7;27;977.7;-2;5;;;742.5;88;;;87337;86;3604.4;75;1908.4;115;-19.4;30.9;94;30;48;0;4;
BAS;01.01.1964 00:00;9.8;5.8;14.1;-1.1;-1;-1.4;10;-0.3;19;980.2;0.5;8;;;663.2;79;;;95407;94;3229.2;144.6;1629.2;100;-15.4;34.3;82;56;21;0;18;
BAS;01.01.1965 00:00;9.2;5.5;13.2;-1.7;-1.3;-2.3;9.6;-0.7;14;977.5;-2.2;12;;;1005.7;119;;;77092;76;3417.5;62.3;1545.5;154;-13.4;31.9;79;29;12;0;3;
BAS;01.01.1966 00:00;9.9;5.9;14.3;-1;-0.9;-1.2;10.1;-0.2;15;977.1;-2.6;6;;;889.5;106;;;83649;83;3101.1;70.8;1461.1;134;-21.7;33;60;35;15;0;2;
