station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GRH;01.01.1985 00:00;1.4;-1.7;4.3;-0.9;-1.1;-0.9;5;-0.6;23;801.8;-1.2;9;;;1452.6;79;;;;;6656.9;0;3896.9;151;-25.5;;188;;;0;;
GRH;01.01.1986 00:00;1.1;-1.7;4.1;-1.2;-1.1;-1.1;5.2;-0.4;28;802.3;-0.7;17;;;2230.4;122;;;83250;97;6754.6;0;3986.6;162;-25.9;;203;;;0;;
GRH;01.01.1987 00:00;1.5;-1.3;4.5;-0.8;-0.7;-0.7;5.4;-0.2;18;802.2;-0.8;9;;;2169.3;118;;;70290;82;6568.2;0;3856.2;158;-29;;200;;;0;;
GRH;01.01.1988 00:00;2.2;-0.3;6.1;-0.1;0.3;0.9;5.5;-0.1;10;802.4;-0.6;23;;;2260.8;123;;;48378;56;6363.8;0;3611.8;178;-16.5;;178;;;0;;
GRH;01.01.1989 00:00;2.7;-0.2;5.6;0.4;0.4;0.4;5.3;-0.3;20;804.3;1.3;11;;;1482.6;81;;;84682;98;6223.7;0;3415.7;147;-11.8;;197;;;0;;
GRH;01.01.1990 00:00;2.2;-0.7;5.3;-0.1;-0.1;0.1;5.4;-0.2;23;803.9;0.9;9;5.5;110;1906.7;104;152;100;90859;106;6324.1;0;3580.1;161;-16.3;;184;;;0;;
GRH;01.01.1991 00:00;1.6;-1.3;4.5;-0.7;-0.7;-0.7;5.4;-0.2;26;803.2;0.2;10;4.7;94;1903.9;104;157;103;91123;106;6504.7;0;3808.7;144;-21.9;;214;;;0;;
GRH;01.01.1992 00:00;2.5;-0.4;5.3;0.2;0.2;0.1;5.5;-0.1;19;803.8;0.8;13;4.9;98;1713.3;93;148;97;84687;98;6240.9;0;3544.9;145;-16.5;;196;;;0;;
GRH;01.01.1993 00:00;1.7;-1.1;4.5;-0.6;-0.5;-0.7;5.5;-0.1;20;803.2;0.2;9;5.5;110;1807.7;99;139;91;78079;91;6481.3;0;3761.3;153;-20.9;;190;;;0;;
GRH;01.01.1994 00:00;2.7;-0.1;5.5;0.4;0.5;0.3;5.8;0.2;15;803.4;0.4;11;5;100;1813.2;99;145;95;78187;91;6029;0;3429;161;-15.9;;183;;;0;;
GRH;01.01.1995 00:00;1.4;-1.5;4.2;-0.9;-0.9;-1;5.4;-0.2;33;802.4;-0.6;10;5.3;106;2408.7;131;149;98;79745;93;6622.3;0;3886.3;170;-20.4;;212;;;0;;
GRH;01.01.1996 00:00;1.1;-1.6;3.9;-1.2;-1;-1.3;5.3;-0.3;20;800.8;-2.2;16;5.3;106;1732.8;94;149;98;81424;95;6817.4;0;4001.4;146;-18.5;;210;;;0;;
GRH;01.01.1997 00:00;2.6;-0.3;5.6;0.3;0.3;0.4;5.5;-0.1;26;803.7;0.7;11;4.5;90;1638.8;89;156;102;91040;106;6185.1;0;3433.1;132;-12.9;;191;;;0;;
GRH;01.01.1998 00:00;1.9;-0.9;4.6;-0.4;-0.3;-0.6;5.4;-0.2;25;803.3;0.3;7;;;1543.2;84;154;101;83991;98;6432.9;0;3728.9;152;-17.7;;199;;;0;;
GRH;01.01.1999 00:00;1.8;-1;4.5;-0.5;-0.4;-0.7;5.5;-0.1;16;802.3;-0.7;11;5;100;2359.7;129;150;98;76486;89;6494.9;0;3726.9;167;-21.8;;184;;;0;;
GRH;01.01.2000 00:00;2.4;-0.5;5;0.1;0.1;-0.2;5.7;0.1;17;803.2;0.2;11;5;100;1945.9;106;148;97;77855;90;6254.1;0;3550.1;154;-17.4;;188;;;0;;
GRH;01.01.2001 00:00;1.9;-1;4.6;-0.4;-0.4;-0.6;5.6;0;16;802.5;-0.5;13;5;100;2025.7;110;151;99;79316;92;6361.4;0;3697.4;167;-19.1;;198;;;0;;
GRH;01.01.2002 00:00;2.5;-0.2;5.1;0.2;0.4;-0.1;5.8;0.2;23;802.8;-0.2;13;4.9;98;2180.8;119;148;97;77393;90;6297.4;0;3505.4;169;-15;;203;;;0;;
GRH;01.01.2003 00:00;2.7;-0.5;5.7;0.4;0.1;0.5;5.6;0;23;804;1;12;4.9;98;1537.8;84;169;111;108278;126;5947.4;0;3507.4;116;-21;;191;;;0;;
GRH;01.01.2004 00:00;2.1;-0.9;4.9;-0.2;-0.3;-0.3;5.4;-0.2;25;802.7;-0.3;13;4.8;96;1722.7;94;153;100;82442;96;6351.1;0;3663.1;161;-18;;191;;;0;;
GRH;01.01.2005 00:00;1.6;-1.3;4.6;-0.7;-0.7;-0.6;5.3;-0.3;19;803.1;0.1;9;4.5;90;1731.8;94;156;102;92169;107;6503.3;0;3847.3;143;-20.8;;177;;;0;;
GRH;01.01.2006 00:00;2.7;-0.2;5.5;0.4;0.4;0.3;5.7;0.1;15;803.8;0.8;9;5;100;1349.9;74;156;102;90293;105;6022.5;0;3462.5;136;-19.1;;172;;;0;;
