station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
NEU;01.01.1936 00:00;9.2;6.3;13;-1.5;-0.9;-1.5;;;;;;;;;904.1;95;;;90418;84;;;;;;;;;;;;
NEU;01.01.1937 00:00;9.3;6.3;13.3;-1.4;-0.9;-1.2;;;;;;;;;1117.7;117;;;101063;94;;;;;;;;;;;;
NEU;01.01.1938 00:00;9;5.5;13.2;-1.7;-1.7;-1.3;;;;;;;;;937.4;98;;;113267;105;;;;;;;;;;;;
NEU;01.01.1939 00:00;8.5;5.4;12.1;-2.2;-1.8;-2.4;;;;;;;;;1286.3;135;;;82041;76;;;;;;;;;;;;
NEU;01.01.1940 00:00;8.1;4.9;12.3;-2.6;-2.3;-2.2;;;;;;;;;1017.2;106;;;99421;92;;;;;;;;;;;;
NEU;01.01.1941 00:00;8.3;5;12.1;-2.4;-2.2;-2.4;;;;;;;;;759.1;79;;;96780;90;;;;;;;;;;;;
NEU;01.01.1942 00:00;8.7;5.2;12.7;-2;-2;-1.8;;;;;;;;;825.4;86;;;104108;96;;;;;;;;;;;;
NEU;01.01.1943 00:00;10.1;6.5;14.2;-0.6;-0.7;-0.3;;;;;;;;;819.1;86;;;113549;105;;;;;;;;;;;;
NEU;01.01.1944 00:00;9.1;5.7;13;-1.6;-1.5;-1.5;;;;;;;;;1043.1;109;;;102262;95;;;;;;;;;;;;
NEU;01.01.1945 00:00;9.9;6.1;14.3;-0.8;-1.1;-0.2;;;;;;;;;726.7;76;;;116670;108;;;;;;;;;;;;
NEU;01.01.1946 00:00;9.4;6;13.5;-1.3;-1.2;-1;;;;;;;;;939;98;;;100956;93;;;;;;;;;;;;
NEU;01.01.1947 00:00;10.5;6.4;14.8;-0.2;-0.8;0.3;;;;;;;;;711.2;74;;;112689;104;;;;;;;;;;;;
NEU;01.01.1948 00:00;9.7;6.1;13.9;-1;-1.1;-0.6;;;;;;;;;910.6;95;;;101345;94;;;;;;;;;;;;
NEU;01.01.1949 00:00;10.2;6.6;15;-0.5;-0.6;0.5;;;;;;;;;688.4;72;;;125440;116;;;;;;;;;;;;
NEU;01.01.1950 00:00;9.7;6.3;14.1;-1;-0.9;-0.4;;;;;;;;;1084;113;;;108671;101;;;;;;;;;;;;
NEU;01.01.1951 00:00;9.3;6.1;13.3;-1.4;-1.1;-1.2;;;;;;;;;928.4;97;;;93948;87;;;;;;;;;;;;
NEU;01.01.1952 00:00;9.6;6;13.7;-1.1;-1.2;-0.8;;;;;;;;;1155.4;121;;;110351;102;;;;;;;;;;;;
NEU;01.01.1953 00:00;9.2;5.6;13.2;-1.5;-1.6;-1.3;;;;;;;;;662.8;69;;;104506;97;;;;;;;;;;;;
