station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
ENG;01.01.1952 00:00;5.6;;;-1.2;;;;;;;;;;;1714.5;109;;;;;;;;;;;;;;;;
ENG;01.01.1953 00:00;5.7;;;-1.1;;;;;;;;;;;1285.3;82;;;;;;;;;;;;;;;;
ENG;01.01.1954 00:00;5;;;-1.8;;;;;;;;;;;1763.6;113;;;;;;;;;;;;;;;;
ENG;01.01.1955 00:00;5.3;;;-1.5;;;;;;;;;;;1624.6;104;;;;;;;;;;;;;;;;
ENG;01.01.1956 00:00;4;;;-2.8;;;;;;;;;;;1640.8;105;;;;;;;;;;;;;;;;
ENG;01.01.1957 00:00;5.7;;;-1.1;;;;;;;;;;;1404.8;90;;;;;;;;;;;;;;;;
ENG;01.01.1958 00:00;5.6;;;-1.2;;;;;;;;;;;1834.6;117;;;;;;;;;;;;;;;;
ENG;01.01.1959 00:00;6.3;;;-0.5;;;8.2;-0.2;27;898.4;-0.3;11;;;1355.6;86;;;;;4492.2;5.8;;136;;;;;;;;
ENG;01.01.1960 00:00;5.7;;;-1.1;;;8;-0.4;11;895.9;-2.8;8;;;1801.5;115;;;;;4810.8;0;;172;;;;;;;;
ENG;01.01.1961 00:00;6.5;;;-0.3;;;8.4;0;21;899;0.3;9;;;1462.8;93;;;;;4441.4;2.1;2241.4;154;;;;;;;;
ENG;01.01.1962 00:00;4.6;;;-2.2;;;7.4;-1;27;897.9;-0.8;11;;;1377.7;88;;;;;5194.7;2.6;2914.7;150;;;;;;;;
ENG;01.01.1963 00:00;4.5;;;-2.3;;;7.6;-0.8;27;896.5;-2.2;7;;;1406.9;90;;;;;5220.6;0.3;2884.6;159;;;;;;;;
ENG;01.01.1964 00:00;5.6;;;-1.2;;;7.9;-0.5;15;899.1;0.4;9;;;1334;85;;;;;4864.7;6;2608.7;145;;;;;;;;
ENG;01.01.1965 00:00;4.8;;;-2;;;7.4;-1;17;896.5;-2.2;18;;;1948.8;124;;;;;5210.1;4.3;2746.1;199;;;;;;;;
ENG;01.01.1966 00:00;5.9;;;-0.9;;;7.8;-0.6;13;896.5;-2.2;7;;;1675.6;107;;;;;4667.6;1.4;2419.6;176;;;;;;;;
ENG;01.01.1967 00:00;5.8;;;-1;;;8;-0.4;10;899.1;0.4;7;;;1461.8;93;;;;;4758.6;6.6;2526.6;164;;;;;;;;
ENG;01.01.1968 00:00;5.3;;;-1.5;;;7.8;-0.6;22;897.2;-1.5;14;;;1727.8;110;;;;;5030.4;7.7;2582.4;163;;;;;;;;
ENG;01.01.1969 00:00;5;;;-1.8;;;7.8;-0.6;21;896.6;-2.1;9;;;1429.4;91;;;;;5078.9;2.3;2758.9;154;;;;;;;;
ENG;01.01.1970 00:00;5.1;0.8;10.1;-1.7;-1.8;-1.5;7.6;-0.8;14;897.4;-1.3;11;;;1597.2;102;;;78633;95;5005.9;1.1;2765.9;165;-18.4;;158;;;0;;
ENG;01.01.1971 00:00;5.5;1.2;10.4;-1.3;-1.4;-1.2;7.9;-0.5;23;898.4;-0.3;8;;;1333.2;85;;;92249;111;4901.4;9.5;2637.4;130;-21.6;;145;;;0;;
ENG;01.01.1972 00:00;5.3;1.5;9.9;-1.5;-1.1;-1.7;7.7;-0.7;30;897.5;-1.2;14;;;1275;81;;;75980;92;5081;1.8;2593;136;-13.4;;144;;;0;;
ENG;01.01.1973 00:00;5.3;1.1;10;-1.5;-1.5;-1.6;7.9;-0.5;14;899.3;0.6;14;;;1372.7;88;;;82660;100;4878.9;1.1;2734.9;151;-22;;163;;;0;;
ENG;01.01.1974 00:00;5.8;1.7;10.4;-1;-0.9;-1.2;7.8;-0.6;14;897.4;-1.3;8;;;1501.5;96;;;76484;92;4709.3;8;2469.3;166;-13.6;;162;;;0;;
ENG;01.01.1975 00:00;5.4;1.3;10;-1.4;-1.3;-1.6;7.9;-0.5;15;899;0.3;7;;;1441.5;92;;;83677;101;4883.8;5.8;2627.8;133;-15.9;;161;;;0;;
ENG;01.01.1976 00:00;5.5;1.3;10.5;-1.3;-1.3;-1.1;7.7;-0.7;20;897.7;-1;7;;;1302.5;83;;;87718;106;4827.7;3.2;2595.7;145;-20.4;;148;;;0;;
ENG;01.01.1977 00:00;6;1.9;10.4;-0.8;-0.7;-1.2;8;-0.4;13;897.6;-1.1;10;;;1669.1;106;;;71381;86;4711.6;1.1;2335.6;178;-14.1;;127;;;0;;
ENG;01.01.1978 00:00;5.3;1.1;9.6;-1.5;-1.5;-2;7.5;-0.9;20;897;-1.7;16;;;1513.9;97;;;74246;90;5032;0.2;2600;156;-15.8;;146;;;0;;
ENG;01.01.1979 00:00;5.7;1.6;10.1;-1.1;-1;-1.5;7.7;-0.7;10;896.9;-1.8;10;;;1747.9;112;;;72451;88;4753.8;0.7;2537.8;179;-17.4;;144;;;0;;
ENG;01.01.1980 00:00;4.8;0.9;9.2;-2;-1.7;-2.4;7.7;-0.7;14;897.6;-1.1;16;;;1473.3;94;;;74619;90;5255.6;8;2807.6;175;-18;;161;;;0;;
ENG;01.01.1981 00:00;5.6;1.2;10.1;-1.2;-1.4;-1.5;8.2;-0.2;17;897.8;-0.9;16;;;1898.8;121;;;76608;93;4837.4;6.3;2573.4;183;-18.2;;146;;;0;;
ENG;01.01.1982 00:00;6.4;2.3;11;-0.4;-0.3;-0.6;8.3;-0.1;15;898.9;0.2;7;;;1462.1;93;;;83274;101;4429.2;4.3;2325.2;159;-15.8;;149;;;0;;
ENG;01.01.1983 00:00;6.4;1.9;11.1;-0.4;-0.7;-0.5;8.1;-0.3;34;;;6;2;111;1418.2;90;133;99;85481;103;4547.6;45;2387.6;144;-15.7;;125;;;0;;
ENG;01.01.1984 00:00;5.4;1.1;9.8;-1.4;-1.5;-1.8;7.7;-0.7;20;;;9;2;111;1462.1;93;128;96;76586;93;4955.3;12.2;2587.3;144;-17.2;;146;;;0;;
ENG;01.01.1985 00:00;5.1;0.8;9.7;-1.7;-1.8;-1.9;7.9;-0.5;19;;;9;1.8;100;1338.4;85;135;101;83675;101;4963.1;7.7;2755.1;147;-25;;154;;;0;;
ENG;01.01.1986 00:00;5.7;1.3;10.2;-1.1;-1.3;-1.4;7.9;-0.5;23;;;10;2;111;1554.8;99;129;96;83511;101;4801.1;6;2577.1;154;-21.6;;141;;;0;;
ENG;01.01.1987 00:00;5.5;1.4;9.9;-1.3;-1.2;-1.7;8.1;-0.3;16;;;9;1.9;106;1582.5;101;120;90;73844;89;4860.8;8.7;2652.8;158;-27.5;;141;;;0;;
ENG;01.01.1988 00:00;6.4;2.2;10.9;-0.4;-0.4;-0.7;8.3;-0.1;11;898.2;-0.5;14;1.9;106;1683.3;107;125;93;72905;88;4453.1;5.2;2309.1;175;-15.5;;133;;;0;;
ENG;01.01.1989 00:00;6.8;2.4;11.9;0;-0.2;0.3;8;-0.4;29;899.9;1.2;13;1.9;106;1341.9;86;135;101;89864;109;4287.2;3.1;2135.2;137;-11.2;;120;;;0;;
ENG;01.01.1990 00:00;6.8;2.4;11.8;0;-0.2;0.2;8.2;-0.2;23;899.8;1.1;12;1.9;106;1486.4;95;134;100;85602;103;4387.7;11;2179.7;159;-15;;131;;;0;;
ENG;01.01.1991 00:00;5.7;1.4;10.5;-1.1;-1.2;-1.1;8.1;-0.3;25;899.5;0.8;11;1.8;100;1504.5;96;136;102;86848;105;4766.8;12.8;2622.8;140;-20;;156;;;0;;
ENG;01.01.1992 00:00;6.6;2.4;11.3;-0.2;-0.2;-0.3;8.3;-0.1;19;899.6;0.9;13;1.8;100;1475.1;94;127;95;79483;96;4425.1;25.1;2313.1;142;-17.2;;134;;;0;;
ENG;01.01.1993 00:00;6.3;2.2;10.9;-0.5;-0.4;-0.7;8.1;-0.3;21;899.1;0.4;9;2;111;1652.3;105;128;96;80258;97;4550.7;5.6;2366.7;155;-17;;129;;;0;;
ENG;01.01.1994 00:00;7.5;3.5;12.2;0.7;0.9;0.6;8.9;0.5;18;898.7;0;7;1.9;106;1497.7;96;123;92;74291;90;4082.4;27.6;2034.4;161;-13.7;;103;;;0;;
ENG;01.01.1995 00:00;6.2;2;11.1;-0.6;-0.6;-0.5;8.2;-0.2;32;898.3;-0.4;11;1.9;106;1781.3;114;125;93;77888;94;4609.6;13;2393.6;172;-18.9;;139;;;0;;
ENG;01.01.1996 00:00;5.6;1.5;10.2;-1.2;-1.1;-1.4;7.8;-0.6;26;896.6;-2.1;8;1.9;106;1560.2;100;126;94;77202;93;4873.6;1.7;2569.6;157;-16.9;;139;;;0;;
ENG;01.01.1997 00:00;6.8;2.6;11.9;0;0;0.3;8.3;-0.1;23;899.3;0.6;10;1.9;106;1500.8;96;141;105;86075;104;4299.3;1.5;2163.3;142;-13;;137;;;0;;
ENG;01.01.1998 00:00;6.4;2.1;11.3;-0.4;-0.5;-0.3;8.1;-0.3;31;899.1;0.4;7;1.7;94;1334.9;85;137;102;78914;95;4540.4;33.1;2372.4;147;-16.4;;139;;;0;;
ENG;01.01.1999 00:00;6.3;2.3;11;-0.5;-0.3;-0.6;8.4;0;17;898.1;-0.6;9;1.8;100;1914;122;126;94;75487;91;4426.9;10.4;2362.9;171;-18.5;;144;;;0;;
ENG;01.01.2000 00:00;7.1;2.8;11.9;0.3;0.2;0.3;8.4;0;16;898.7;0;12;2;111;1606.6;102;128;96;79840;96;4231.8;11.2;2127.8;155;-19.5;;124;;;0;;
ENG;01.01.2001 00:00;6.3;2.2;11;-0.5;-0.4;-0.6;8.3;-0.1;11;898.3;-0.4;13;1.9;106;1730.7;110;130;97;78375;95;4539.5;15.9;2371.5;178;-19.3;;125;;;0;;
ENG;01.01.2002 00:00;7.1;3;11.9;0.3;0.4;0.3;8.5;0.1;19;898.2;-0.5;9;1.8;100;2011.5;128;131;98;80052;97;4201.2;23.7;2073.2;156;-14.9;;102;;;0;;
ENG;01.01.2003 00:00;7.1;2.4;12.4;0.3;-0.2;0.8;8.3;-0.1;22;899.3;0.6;7;1.9;106;1213.1;77;151;113;102936;124;4312.6;73.3;2344.6;129;-18.7;;152;;;0;;
ENG;01.01.2004 00:00;6.3;2.2;10.9;-0.5;-0.4;-0.7;8.2;-0.2;25;898.5;-0.2;14;1.7;94;1546.6;99;133;99;76854;93;4586.5;7.2;2402.5;160;-14.9;;141;;;0;;
ENG;01.01.2005 00:00;5.8;1.6;10.7;-1;-1;-0.9;8.1;-0.3;19;899.3;0.6;8;1.7;94;1512.2;96;135;101;86524;105;4736.5;26.3;2584.5;137;-20;;129;;;0;;
