station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GSB;01.01.1896 00:00;-2.6;-5.9;0.6;-2.5;-3.1;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1897 00:00;-1.3;-4.6;2.1;-1.2;-1.8;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1898 00:00;-1;-4.1;2.2;-0.9;-1.3;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1899 00:00;-1;-4.4;2.4;-0.9;-1.6;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1900 00:00;-1.5;-5;1.8;-1.4;-2.2;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1901 00:00;-2.5;;;-2.4;;;;;;;;;;;2368.5;104;;;;;;;;;;;;;;;;
GSB;01.01.1902 00:00;-1.9;;;-1.8;;;;;;;;;;;1980.4;87;;;;;;;;;;;;;;;;
GSB;01.01.1903 00:00;-2;;;-1.9;;;;;;;;;;;2221.1;97;;;;;;;;;;;;;;;;
GSB;01.01.1904 00:00;-1.3;;;-1.2;;;;;;;;;;;1780.5;78;;;;;;;;;;;;;;;;
GSB;01.01.1905 00:00;-2.3;;;-2.2;;;;;;;;;;;2410.2;105;;;;;;;;;;;;;;;;
GSB;01.01.1906 00:00;-2;;;-1.9;;;;;;;;;;;1941;85;;;;;;;;;;;;;;;;
GSB;01.01.1907 00:00;-2;;;-1.9;;;;;;;;;;;2430.1;106;;;;;;;;;;;;;;;;
GSB;01.01.1908 00:00;-1.8;;;-1.7;;;;;;;;;;;1758;77;;;;;;;;;;;;;;;;
GSB;01.01.1909 00:00;-2.8;;;-2.7;;;;;;;;;;;2065.8;90;;;;;;;;;;;;;;;;
GSB;01.01.1910 00:00;-2.8;;;-2.7;;;;;;;;;;;2668.6;117;;;;;;;;;;;;;;;;
GSB;01.01.1911 00:00;-1.1;;;-1;;;;;;;;;;;1828;80;;;;;;;;;;;;;;;;
GSB;01.01.1912 00:00;-2.1;;;-2;;;;;;;;;;;2222.9;97;;;;;;;;;;;;;;;;
GSB;01.01.1913 00:00;-1.7;;;-1.6;;;;;;;;;;;2358.4;103;;;;;;;;;;;;;;;;
GSB;01.01.1914 00:00;-2;;;-1.9;;;;;;;;;;;2740.1;120;;;;;;;;;;;;;;;;
GSB;01.01.1915 00:00;-2.5;;;-2.4;;;;;;;;;;;2264.1;99;;;;;;;;;;;;;;;;
GSB;01.01.1916 00:00;-2.1;;;-2;;;;;;;;;;;2479.5;109;;;;;;;;;;;;;;;;
GSB;01.01.1917 00:00;-2.6;;;-2.5;;;;;;;;;;;1935.4;85;;;;;;;;;;;;;;;;
GSB;01.01.1918 00:00;-1.6;;;-1.5;;;;;;;;;;;2296;100;;;;;;;;;;;;;;;;
GSB;01.01.1919 00:00;-2.9;;;-2.8;;;;;;;;;;;1478.2;65;;;;;;;;;;;;;;;;
GSB;01.01.1920 00:00;-0.7;;;-0.6;;;;;;;;;;;1904.4;83;;;;;;;;;;;;;;;;
GSB;01.01.1921 00:00;-0.5;;;-0.4;;;;;;;;;;;1205.1;53;;;;;;;;;;;;;;;;
GSB;01.01.1922 00:00;-1.9;;;-1.8;;;;;;;;;;;2476.3;108;;;;;;;;;;;;;;;;
GSB;01.01.1923 00:00;-1.5;;;-1.4;;;;;;;;;;;2024;89;;;;;;;;;;;;;;;;
GSB;01.01.1924 00:00;-1.5;;;-1.4;;;;;;;;;;;1744.3;76;;;;;;;;;;;;;;;;
GSB;01.01.1925 00:00;-2;;;-1.9;;;;;;;;;;;1931.6;85;;;;;;;;;;;;;;;;
GSB;01.01.1926 00:00;-1.3;;;-1.2;;;;;;;;;;;2278.7;100;;;;;;;;;;;;;;;;
GSB;01.01.1927 00:00;-1.5;;;-1.4;;;;;;;;;;;2201.4;96;;;;;;;;;;;;;;;;
GSB;01.01.1928 00:00;-1.2;;;-1.1;;;;;;;;;;;2139;94;;;;;;;;;;;;;;;;
GSB;01.01.1929 00:00;-1.7;;;-1.6;;;;;;;;;;;1548.6;68;;;;;;;;;;;;;;;;
GSB;01.01.1930 00:00;-1.2;;;-1.1;;;;;;;;;;;2506.2;110;;;;;;;;;;;;;;;;
GSB;01.01.1931 00:00;-1.9;;;-1.8;;;;;;;;;;;1953.8;86;;;;;;;;;;;;;;;;
GSB;01.01.1932 00:00;-1.6;;;-1.5;;;;;;;;;;;2063.3;90;;;;;;;;;;;;;;;;
GSB;01.01.1933 00:00;-2;;;-1.9;;;;;;;;;;;2097.2;92;;;;;;;;;;;;;;;;
GSB;01.01.1934 00:00;-0.6;;;-0.5;;;;;;;;;;;2082.4;91;;;;;;;;;;;;;;;;
GSB;01.01.1935 00:00;-2.2;;;-2.1;;;;;;;;;;;2762.9;121;;;;;;;;;;;;;;;;
GSB;01.01.1936 00:00;-1.8;;;-1.7;;;;;;;;;;;2398.2;105;;;;;;;;;;;;;;;;
GSB;01.01.1937 00:00;-1.6;;;-1.5;;;;;;;;;;;2539.8;111;;;;;;;;;;;;;;;;
GSB;01.01.1938 00:00;-1.2;;;-1.1;;;;;;;;;;;1927.3;84;;;;;;;;;;;;;;;;
GSB;01.01.1939 00:00;-2;;;-1.9;;;;;;;;;;;2490.8;109;;;;;;;;;;;;;;;;
GSB;01.01.1940 00:00;-2.2;;;-2.1;;;;;;;;;;;2530.5;111;;;;;;;;;;;;;;;;
GSB;01.01.1941 00:00;-2.4;;;-2.3;;;;;;;;;;;2201.4;96;;;;;;;;;;;;;;;;
GSB;01.01.1942 00:00;-1.3;;;-1.2;;;;;;;;;;;1855.1;81;;;;;;;;;;;;;;;;
GSB;01.01.1943 00:00;-0.6;;;-0.5;;;;;;;;;;;1980.4;87;;;;;;;;;;;;;;;;
GSB;01.01.1944 00:00;-2.1;;;-2;;;;;;;;;;;2433.3;107;;;;;;;;;;;;;;;;
GSB;01.01.1945 00:00;-0.9;;;-0.8;;;;;;;;;;;2189.4;96;;;;;;;;;;;;;;;;
GSB;01.01.1946 00:00;-1.2;;;-1.1;;;;;;;;;;;1973;86;;;;;;;;;;;;;;;;
GSB;01.01.1947 00:00;-0.3;;;-0.2;;;;;;;;;;;2180.2;95;;;;;;;;;;;;;;;;
GSB;01.01.1948 00:00;-0.5;;;-0.4;;;;;;;;;;;1970.4;86;;;;;;;;;;;;;;;;
GSB;01.01.1949 00:00;-0.4;;;-0.3;;;;;;;;;;;1505.3;66;;;;;;;;;;;;;;;;
GSB;01.01.1950 00:00;-1.1;;;-1;;;;;;;;;;;1844.4;81;;;;;;;;;;;;;;;;
GSB;01.01.1951 00:00;-1.5;;;-1.4;;;;;;;;;;;2266.2;99;;;;;;;;;;;;;;;;
GSB;01.01.1952 00:00;-1.8;;;-1.7;;;;;;;;;;;2270.4;99;;;;;;;;;;;;;;;;
GSB;01.01.1953 00:00;-0.6;;;-0.5;;;;;;;;;;;1723.1;75;;;;;;;;;;;;;;;;
GSB;01.01.1954 00:00;-1.9;;;-1.8;;;;;;;;;;;2116.2;93;;;;;;;;;;;;;;;;
GSB;01.01.1955 00:00;-1.7;;;-1.6;;;;;;;;;;;2251.2;99;;;;;;;;;;;;;;;;
GSB;01.01.1956 00:00;-2.7;;;-2.6;;;;;;;;;;;1937.8;85;;;;;;;;;;;;;;;;
GSB;01.01.1957 00:00;-0.8;;;-0.7;;;;;;;;;;;1894.9;83;;;;;;;;;;;;;;;;
GSB;01.01.1958 00:00;-1;;;-0.9;;;;;;;;;;;2702.7;118;;;;;;;;;;;;;;;;
GSB;01.01.1959 00:00;-0.9;;;-0.8;;;4.5;-0.4;16;750.8;-1.4;10;;;1975.6;86;;;;;7580.3;0;;127;;;;;;;;
GSB;01.01.1960 00:00;-2;-4.1;;-1.9;-1.3;;4.4;-0.5;10;748.1;-4.1;10;;;2598.7;114;;;;;8028.6;0;;178;-24.7;;270;;;0;;
GSB;01.01.1961 00:00;-0.3;-2.5;;-0.2;0.3;;4.6;-0.3;16;751.5;-0.7;10;;;1861.2;81;;;;;7399.8;0;4503.8;157;-17.1;;246;;;0;;
GSB;01.01.1962 00:00;-2.2;-5.5;;-2.1;-2.7;;4.1;-0.8;13;749.5;-2.7;15;;;2098.3;92;;;;;8047.5;0;5159.5;170;-24;;268;;;0;;
GSB;01.01.1963 00:00;-2;-4.6;;-1.9;-1.8;;4.4;-0.5;14;748.6;-3.6;13;;;2100.1;92;;;;;8000.5;0;5080.5;172;-24.1;;249;;;0;;
GSB;01.01.1964 00:00;-0.6;-3.2;;-0.5;-0.4;;;;14;751.3;-0.9;14;;;1872.2;82;;;;;7473.5;0;4601.5;169;-20.2;;243;;;0;;
GSB;01.01.1965 00:00;-2.3;-4.7;0.4;-2.2;-1.9;-2.2;;;14;748.7;-3.5;13;;;2576.6;113;;;;;8079.7;0;5183.7;191;-21.2;17;264;0;187;0;0;
