station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
SAM;01.01.1951 00:00;1.7;-5.5;7.7;-0.6;-0.9;-1.3;;;;;;;;;857;121;;;101513;96;;;;;;;;;;;;
SAM;01.01.1952 00:00;1.4;-6.3;7.8;-0.9;-1.7;-1.2;;;;;;;;;781.6;110;;;109174;103;;;;;;;;;;;;
SAM;01.01.1953 00:00;1.7;-5.3;8.5;-0.6;-0.7;-0.5;;;;;;;;;551.9;78;;;115127;109;;;;;;;;;;;;
SAM;01.01.1954 00:00;1.4;-6.1;7.6;-0.9;-1.5;-1.4;;;;;;;;;890.2;125;;;99300;94;;;;;;;;;;;;
SAM;01.01.1955 00:00;1;-6.3;7.9;-1.3;-1.7;-1.1;;;;;;;;;490.1;69;;;100139;94;;;;;;;;;;;;
SAM;01.01.1956 00:00;-0.1;-7.3;6.5;-2.4;-2.7;-2.5;;;;;;;;;641.4;90;;;106351;100;;;;;;;;;;;;
SAM;01.01.1957 00:00;1.3;-5.7;8.1;-1;-1.1;-0.9;;;;;;;;;675.3;95;;;108770;103;;;;;;;;;;;;
SAM;01.01.1958 00:00;1.1;-6.2;7.7;-1.2;-1.6;-1.3;;;;;;;;;756.4;106;;;108874;103;;;;;;;;;;;;
SAM;01.01.1959 00:00;1.4;-6.2;8.3;-0.9;-1.6;-0.7;5.4;-0.6;;827.4;-0.4;;;;478.2;67;;;112285;106;6727.3;0;;83;-29.2;25.6;252;1;63;0;0;
SAM;01.01.1960 00:00;0.8;-5.8;6.7;-1.5;-1.2;-2.3;5.2;-0.8;;824.9;-2.9;;;;1077;152;;;95441;90;7047.6;0;;113;-33.6;24;259;0;69;0;0;
SAM;01.01.1961 00:00;1.8;-5.4;9;-0.5;-0.8;0;5.5;-0.5;;827.9;0.1;;;;487.4;69;;;117665;111;6607.7;0;3871.7;79;-27.5;24.1;245;0;56;0;0;
SAM;01.01.1962 00:00;0.4;-7;7.3;-1.9;-2.4;-1.7;4.9;-1.1;;827.1;-0.7;;;;461.4;65;;;117940;111;7044.7;0;4388.7;82;-31.1;25.3;266;1;91;0;0;
SAM;01.01.1963 00:00;0.3;-6.9;7;-2;-2.3;-2;5.2;-0.8;;825.5;-2.3;;;;866.6;122;;;103595;98;7128.3;0;4416.3;94;-34.6;23.6;247;0;88;0;0;
SAM;01.01.1964 00:00;1.8;-5.5;8.3;-0.5;-0.9;-0.7;5.7;-0.3;;827.9;0.1;;;;557.3;78;;;108037;102;6595.3;0;3907.3;92;-27;25.6;250;1;70;0;0;
SAM;01.01.1965 00:00;0.4;-6.4;7;-1.9;-1.8;-2;5;-1;;825.4;-2.4;;;;786.4;111;;;98672;93;7105.3;0;4345.3;104;-30.4;24.2;259;0;90;0;0;
SAM;01.01.1966 00:00;1.4;-5.4;7.6;-0.9;-0.8;-1.4;5.2;-0.8;;825.5;-2.3;;;;803.5;113;;;95427;90;6828.6;0;4020.6;100;-34.3;27;231;2;71;0;0;
SAM;01.01.1967 00:00;0.9;-6.5;7.8;-1.4;-1.9;-1.2;5.4;-0.6;;828;0.2;;;;744.3;105;;;112767;106;6878.2;0;4174.2;98;-32.1;25.6;264;1;69;0;0;
SAM;01.01.1968 00:00;0.8;-6.4;7.6;-1.5;-1.8;-1.4;5.3;-0.7;;826.1;-1.7;;;;775;109;;;105070;99;7066.9;0;4242.9;107;-31.1;25.7;255;4;80;0;0;
SAM;01.01.1969 00:00;0.9;-6.7;7.6;-1.4;-2.1;-1.4;5.3;-0.7;;825.4;-2.4;;;;624.5;88;;;106349;100;6909.3;0;4189.3;96;-34.5;24.8;258;0;88;0;0;
SAM;01.01.1970 00:00;0.7;-6.7;6.9;-1.6;-2.1;-2.1;5;-1;;826.3;-1.5;;;;736.4;104;;;103098;97;7003.5;0;4275.5;116;-29.3;24.7;256;0;93;0;0;0
SAM;01.01.1971 00:00;1.1;-6.6;8;-1.2;-2;-1;5;-1;;827.4;-0.4;;;;591.4;83;;;119684;113;6820.3;0;4140.3;89;-32.1;26.7;251;1;90;0;0;0
SAM;01.01.1972 00:00;1.2;-5.5;7.2;-1.1;-0.9;-1.8;5.4;-0.6;;826.9;-0.9;;;;585.8;82;;;108284;102;6913.7;0;4129.7;103;-24.4;25.1;264;1;68;0;0;0
SAM;01.01.1973 00:00;1.2;-6.1;7.7;-1.1;-1.5;-1.3;5.5;-0.5;;827.9;0.1;;;;788.2;111;;;107067;101;6804.7;0;4100.7;108;-29;26.5;242;1;85;0;0;0
SAM;01.01.1974 00:00;1.4;-5.4;7.4;-0.9;-0.8;-1.6;5.3;-0.7;;826.4;-1.4;;;;610.2;86;;;101757;96;6785.3;0;4033.3;95;-24.4;26.7;274;3;57;0;0;0
SAM;01.01.1975 00:00;1.1;-6.3;7.8;-1.2;-1.7;-1.2;5.1;-0.9;;828;0.2;;;;668.6;94;;;110098;104;6838.6;0;4102.6;80;-26.5;24.5;258;0;68;0;0;0
SAM;01.01.1976 00:00;1.2;-5.7;7.7;-1.1;-1.1;-1.3;5.2;-0.8;;826.7;-1.1;;;;742;104;;;107952;102;6848.7;0;4104.7;92;-31.8;23.6;254;0;61;0;0;0
SAM;01.01.1977 00:00;1.4;-5.3;7.5;-0.9;-0.7;-1.5;5.3;-0.7;;826.9;-0.9;;;;794.4;112;;;94129;89;6845.8;0;3997.8;116;-26.2;23.1;250;0;74;0;0;0
SAM;01.01.1978 00:00;1;-5.8;7.5;-1.3;-1.2;-1.5;5.3;-0.7;;825.9;-1.9;;;;601.7;85;;;104885;99;6986.2;0;4130.2;95;-28.5;22.7;283;0;74;0;0;0
SAM;01.01.1979 00:00;1;-6.2;7.3;-1.3;-1.6;-1.7;5.5;-0.5;;825.9;-1.9;;;;896;126;;;100518;95;6925.8;0;4157.8;103;-27.5;23.5;274;0;76;0;0;0
SAM;01.01.1980 00:00;0.5;-5.9;6.7;-1.8;-1.3;-2.3;5.1;-0.9;37;826.4;-1.4;4;;;638.2;90;;;94732;89;7137.2;0;4377.2;70;-31;24.8;252;0;88;0;0;0
SAM;01.01.1981 00:00;1.3;-5.8;7.6;-1;-1.2;-1.4;5.5;-0.5;25;826.4;-1.4;8;2.3;100;863.3;122;159;96;95985;91;6787.3;0;4035.3;93;-33.1;24.7;230;0;86;0;0;0
SAM;01.01.1982 00:00;1.9;-5.2;8.3;-0.4;-0.6;-0.7;5.6;-0.4;47;828.2;0.4;7;2.3;100;809.1;114;164;99;103217;97;6477.4;0;3829.4;99;-29.2;25;228;1;65;0;0;0
SAM;01.01.1983 00:00;1.7;-5.8;8.8;-0.6;-1.2;-0.2;5.3;-0.7;40;828.8;1;6;2.2;96;826.2;116;160;97;104104;98;6579.9;0;3923.9;92;-28.1;28.4;246;10;65;0;0;0
SAM;01.01.1984 00:00;0.7;-6.9;7.1;-1.6;-2.3;-1.9;4.9;-1.1;23;826.6;-1.2;6;2.4;104;617.8;87;162;98;99792;94;7098.9;0;4298.9;75;-29.4;25.4;274;1;84;0;0;0
SAM;01.01.1985 00:00;1.1;-6.6;7.7;-1.2;-2;-1.3;5;-1;43;826.7;-1.1;5;2.4;104;696.8;98;165;100;110629;104;6826.6;0;4138.6;80;-35.5;24.2;265;0;76;0;0;0
SAM;01.01.1986 00:00;1.4;-6;7.9;-0.9;-1.4;-1.1;5.5;-0.5;23;827.2;-0.6;4;2.5;109;685.4;96;164;99;106130;100;6671.4;0;4015.4;92;-31.9;24.5;245;0;77;0;0;0
SAM;01.01.1987 00:00;1.6;-5.3;8;-0.7;-0.7;-1;5.6;-0.4;27;827.1;-0.7;10;2.3;100;731;103;161;98;94856;89;6632.7;0;3944.7;84;-31.1;25.1;236;1;81;0;0;0
SAM;01.01.1988 00:00;2.5;-4.6;9.2;0.2;0;0.2;5.8;-0.2;42;827.3;-0.5;5;2.5;109;724.9;102;160;97;96741;91;6281.2;0;3649.2;82;-28.5;24;218;0;54;0;0;0
SAM;01.01.1989 00:00;2.2;-4.7;9.2;-0.1;-0.1;0.2;5.6;-0.4;44;829.2;1.4;5;2.3;100;610.4;86;162;98;108448;102;6391;0;3727;83;-22.4;24.1;242;0;31;0;0;0
SAM;01.01.1990 00:00;2;-5.4;8.9;-0.3;-0.8;-0.1;5.6;-0.4;27;828.7;0.9;7;2.3;100;688;97;166;101;112655;106;6496.3;0;3792.3;86;-26.9;24.8;250;0;61;0;0;0
SAM;01.01.1991 00:00;1.2;-5.7;8.1;-1.1;-1.1;-0.9;5.5;-0.5;26;828;0.2;6;2.3;100;642.8;90;166;101;110316;104;6616.4;0;4088.4;65;-33;26.8;237;3;71;0;0;0
SAM;01.01.1992 00:00;1.6;-5.3;8.5;-0.7;-0.7;-0.5;5.8;-0.2;25;828.6;0.8;6;2.2;96;731.7;103;161;98;100653;95;6496.3;0;3880.3;94;-30.5;25.7;232;1;66;0;0;0
SAM;01.01.1993 00:00;1.8;-5;8.2;-0.5;-0.4;-0.8;5.7;-0.3;49;828.2;0.4;7;2.3;100;769.1;108;158;96;99459;94;6400.1;0;3744.1;85;-27.6;24.4;229;0;54;0;0;0
SAM;01.01.1994 00:00;3.1;-3.7;9.5;0.8;0.9;0.5;6.1;0.1;30;828.1;0.3;5;2.3;100;703.3;99;161;98;98843;93;5820.1;0;3340.1;92;-31.8;25.9;220;4;46;0;0;0
SAM;01.01.1995 00:00;1.9;-5.5;8.3;-0.4;-0.9;-0.7;5.7;-0.3;43;827.1;-0.7;6;2.4;104;548.1;77;162;98;97093;92;6309.8;0;3765.8;93;-31.5;25.4;236;2;65;0;0;0
SAM;01.01.1996 00:00;1.4;-5.7;7.7;-0.9;-1.1;-1.3;5.6;-0.4;31;825.8;-2;9;2.3;100;795.3;112;164;99;102291;96;6617.9;0;3905.9;96;-30.8;23;230;0;80;0;0;0
SAM;01.01.1997 00:00;1.9;-5.6;8.9;-0.4;-1;-0.1;5.8;-0.2;26;828.6;0.8;4;2.1;91;670.6;94;167;101;108898;103;6339.8;0;3699.8;90;-29.5;23.5;242;0;55;0;0;0
SAM;01.01.1998 00:00;1.9;-5.3;8.5;-0.4;-0.7;-0.5;5.8;-0.2;36;828.1;0.3;4;2.4;104;670.6;94;167;101;107625;102;6288.9;0;3776.9;79;-27.2;26.7;241;4;70;0;0;0
SAM;01.01.1999 00:00;1.9;-4.9;8.1;-0.4;-0.3;-0.9;6.1;0.1;20;827.1;-0.7;6;2.3;100;830;117;157;95;92655;87;6361.3;0;3713.3;108;-34.5;23.9;219;0;72;0;0;0
SAM;01.01.2000 00:00;2.4;-4.6;8.7;0.1;0;-0.3;6;0;18;828.1;0.3;6;2.2;96;973.1;137;161;98;98046;92;6202.3;0;3562.3;103;-29.3;23.6;226;0;56;0;0;0
SAM;01.01.2001 00:00;2.2;-4.7;8.5;-0.1;-0.1;-0.5;5.9;-0.1;30;827.3;-0.5;3;2.2;96;792.6;112;166;101;101183;95;6176.2;0;3624.2;92;-28.5;24.7;242;0;61;0;0;0
SAM;01.01.2002 00:00;2.9;-3.7;9.2;0.6;0.9;0.2;6.1;0.1;23;827.6;-0.2;6;2.3;100;973.2;137;160;97;96963;91;5981.9;0;3357.9;104;-22.7;25.4;230;1;35;0;0;0
SAM;01.01.2003 00:00;2.4;-5.2;9.7;0.1;-0.6;0.7;5.9;-0.1;31;828.8;1;5;2.2;96;527.1;74;178;108;125007;118;5977.3;0;3657.3;73;-29.1;27.4;227;15;61;0;0;0
SAM;01.01.2004 00:00;2.2;-4.7;8.5;-0.1;-0.1;-0.5;5.9;-0.1;21;827.5;-0.3;9;2.3;100;593.2;84;168;102;104193;98;6234.5;0;3634.5;93;-29.1;24.1;227;0;70;0;0;0
SAM;01.01.2005 00:00;1.5;-5.8;8.4;-0.8;-1.2;-0.6;5.7;-0.3;30;827.9;0.1;5;2.2;96;506.6;71;167;101;111135;105;6506.6;0;3914.6;76;-30.4;26;226;3;89;0;0;0
